id,price
2612,921
2613,5664
2614,1607
2615,2288
2616,9791
2617,9236
2618,427
2619,1746
2620,8227
2621,2289
2622,6168
2623,17016
2624,918
2625,1338
2626,7250
2627,1815
2628,2206
2629,2092
2630,1616
2631,856
2632,3710
2633,6710
2634,2346
2635,5014
2636,998
2637,828
2638,7437
2639,855
2640,1940
2641,4668
2642,1698
2643,16278
2644,8728
2645,5996
2646,2317
2647,7343
2648,4441
2649,648
2650,5014
2651,3246
2652,10967
2653,1321
2654,5944
2655,924
2656,14294
2657,6743
2658,2150
2659,737
2660,2303
2661,16716
2662,5814
2663,10076
2664,1259
2665,605
2666,2777
2667,2834
2668,18407
2669,5355
2670,594
2671,8508
2672,593
2673,1330
2674,1401
2675,807
2676,1675
2677,585
2678,1668
2679,6171
2680,968
2681,1010
2682,1074
2683,15172
2684,4717
2685,967
2686,1020
2687,3180
2688,8830
2689,1098
2690,6752
2691,1822
2692,580
2693,2907
2694,13421
2695,4791
2696,3601
2697,4608
2698,16901
2699,1348
2700,524
2701,11374
2702,2318
2703,11021
2704,1081
2705,3365
2706,6349
2707,2060
2708,5951
2709,3437
2710,15746
2711,6210
2712,2530
2713,7346
2714,776
2715,2804
2716,6248
2717,3246
2718,6290
2719,2035
2720,1176
2721,5829
2722,3421
2723,5797
2724,7413
2725,734
2726,5703
2727,1195
2728,1673
2729,749
2730,838
2731,4154
2732,7584
2733,6522
2734,586
2735,1808
2736,10350
2737,2042
2738,2724
2739,4504
2740,2353
2741,4051
2742,3665
2743,9282
2744,1077
2745,7629
2746,900
2747,4525
2748,485
2749,3201
2750,1572
2751,14037
2752,1414
2753,3211
2754,1692
2755,791
2756,12492
2757,14624
2758,3172
2759,526
2760,4491
2761,755
2762,579
2763,5006
2764,956
2765,2262
2766,1832
2767,700
2768,1245
2769,767
2770,706
2771,2496
2772,9498
2773,1957
2774,1760
2775,547
2776,695
2777,489
2778,10378
2779,4570
2780,11177
2781,4704
2782,6629
2783,7587
2784,703
2785,2487
2786,3947
2787,2964
2788,5781
2789,1170
2790,15847
2791,1250
2792,1359
2793,2694
2794,460
2795,4284
2796,10568
2797,5280
2798,421
2799,969
2800,562
2801,447
2802,13214
2803,2821
2804,3777
2805,1659
2806,1880
2807,11011
2808,5739
2809,1619
2810,2359
2811,3534
2812,1319
2813,7731
2814,2799
2815,11650
2816,14933
2817,4639
2818,671
2819,7922
2820,1841
2821,2693
2822,1562
2823,480
2824,1254
2825,2838
2826,12141
2827,13134
2828,6470
2829,4998
2830,554
2831,5724
2832,1884
2833,1034
2834,844
2835,421
2836,539
2837,576
2838,14904
2839,1006
2840,5652
2841,1173
2842,605
2843,3869
2844,2471
2845,775
2846,4223
2847,5299
2848,2422
2849,684
2850,11465
2851,605
2852,2319
2853,10727
2854,2294
2855,1699
2856,555
2857,2555
2858,3452
2859,4718
2860,1816
2861,16198
2862,5220
2863,9116
2864,6416
2865,1151
2866,1083
2867,721
2868,5952
2869,776
2870,518
2871,1963
2872,4515
2873,1563
2874,1656
2875,17760
2876,3991
2877,12681
2878,6539
2879,702
2880,988
2881,3595
2882,917
2883,11380
2884,13942
2885,898
2886,3666
2887,4719
2888,5994
2889,911
2890,700
2891,2490
2892,459
2893,9759
2894,972
2895,3319
2896,6323
2897,1801
2898,2700
2899,5722
2900,1132
2901,18034
2902,1715
2903,13253
2904,4435
2905,3528
2906,945
2907,4054
2908,2207
2909,690
2910,4791
2911,769
2912,8056
2913,13500
2914,605
2915,575
2916,7722
2917,625
2918,1192
2919,2819
2920,694
2921,880
2922,754
2923,1449
2924,12644
2925,2809
2926,665
2927,5877
2928,4801
2929,3941
2930,737
2931,12175
2932,3219
2933,9257
2934,8040
2935,2495
2936,649
2937,4903
2938,1403
2939,4242
2940,805
2941,4800
2942,9891
2943,6377
2944,1075
2945,1687
2946,1033
2947,530
2948,6160
2949,1605
2950,4011
2951,1954
2952,8895
2953,2493
2954,537
2955,449
2956,4662
2957,1090
2958,7477
2959,1772
2960,658
2961,747
2962,4698
2963,466
2964,10362
2965,8381
2966,4586
2967,544
2968,589
2969,4854
2970,2076
2971,6190
2972,10602
2973,1640
2974,1847
2975,814
2976,1993
2977,716
2978,663
2979,742
2980,1041
2981,6653
2982,886
2983,1914
2984,587
2985,1244
2986,1956
2987,3118
2988,5407
2989,1026
2990,8637
2991,3505
2992,1200
2993,6580
2994,1413
2995,5496
2996,1205
2997,6442
2998,8794
2999,8637
3000,421
3001,5858
3002,1556
3003,3223
3004,581
3005,3797
3006,2202
3007,1396
3008,1576
3009,1015
3010,2368
3011,2873
3012,784
3013,732
3014,2352
3015,8888
3016,1316
3017,3823
3018,1607
3019,827
3020,3555
3021,6443
3022,17078
3023,7387
3024,1001
3025,4682
3026,4586
3027,5525
3028,12369
3029,5913
3030,1259
3031,795
3032,5504
3033,1124
3034,743
3035,14154
3036,497
3037,846
3038,5463
3039,11655
3040,2788
3041,4471
3042,4467
3043,1084
3044,10096
3045,11028
3046,1858
3047,3450
3048,954
3049,891
3050,5551
3051,15022
3052,2386
3053,544
3054,2724
3055,4764
3056,3148
3057,766
3058,4054
3059,2040
3060,1017
3061,1153
3062,1629
3063,1330
3064,2885
3065,4588
3066,8388
3067,5342
3068,633
3069,725
3070,2175
3071,769
3072,445
3073,1061
3074,612
3075,4196
3076,2619
3077,1919
3078,485
3079,8687
3080,720
3081,945
3082,10331
3083,11146
3084,18115
3085,675
3086,11322
3087,6133
3088,2387
3089,3011
3090,612
3091,1607
3092,7751
3093,16900
3094,1886
3095,462
3096,504
3097,4496
3098,1990
3099,5412
3100,7832
3101,1098
3102,4050
3103,2594
3104,10356
3105,1279
3106,5418
3107,10043
3108,11296
3109,1321
3110,945
3111,2777
3112,747
3113,13500
3114,13615
3115,2435
3116,1097
3117,571
3118,761
3119,891
3120,823
3121,4819
3122,3891
3123,2022
3124,1783
3125,16111
3126,2333
3127,872
3128,6885
3129,8655
3130,492
3131,12242
3132,6947
3133,1427
3134,4846
3135,3737
3136,2682
3137,537
3138,438
3139,5010
3140,1659
3141,12210
3142,518
3143,4603
3144,4463
3145,8073
3146,8637
3147,645
3148,1061
3149,842
3150,1272
3151,6290
3152,5611
3153,3035
3154,4497
3155,7234
3156,8138
3157,3531
3158,2416
3159,4309
3160,4670
3161,995
3162,15201
3163,1641
3164,1749
3165,698
3166,2058
3167,5044
3168,3823
3169,626
3170,3363
3171,3780
3172,1448
3173,559
3174,6662
3175,561
3176,1698
3177,10362
3178,1314
3179,4157
3180,2138
3181,590
3182,1435
3183,792
3184,3073
3185,2699
3186,1342
3187,9384
3188,471
3189,16842
3190,2593
3191,10377
3192,1959
3193,2040
3194,2904
3195,552
3196,4123
3197,3535
3198,2691
3199,919
3200,1080
3201,1779
3202,14238
3203,13225
3204,2703
3205,5299
3206,608
3207,6290
3208,942
3209,907
3210,2278
3211,4515
3212,2724
3213,7017
3214,1268
3215,4457
3216,928
3217,2113
3218,1132
3219,675
3220,720
3221,7092
3222,1007
3223,1040
3224,5080
3225,4832
3226,2482
3227,2690
3228,4435
3229,743
3230,12554
3231,1007
3232,2614
3233,444
3234,12308
3235,3453
3236,8624
3237,2239
3238,1629
3239,4530
3240,2181
3241,2442
3242,990
3243,6855
3244,3105
3245,4496
3246,522
3247,679
3248,477
3249,3140
3250,956
3251,809
3252,2664
3253,513
3254,7611
3255,2121
3256,6191
3257,18791
3258,8454
3259,7273
3260,921
3261,1333
3262,14605
3263,1988
3264,1295
3265,2297
3266,4413
3267,6001
3268,1110
3269,1803
3270,5572
3271,2131
3272,6406
3273,758
3274,2505
3275,628
3276,4455
3277,591
3278,3999
3279,2536
3280,3276
3281,10996
3282,3102
3283,4118
3284,8210
3285,526
3286,799
3287,3726
3288,626
3289,4096
3290,3585
3291,1250
3292,16410
3293,2981
3294,12539
3295,3881
3296,10750
3297,3450
3298,2622
3299,2035
3300,9115
3301,5373
3302,10580
3303,2189
3304,2501
3305,4310
3306,3799
3307,2042
3308,803
3309,1372
3310,2787
3311,6290
3312,9100
3313,675
3314,10236
3315,2644
3316,13500
3317,2150
3318,876
3319,9140
3320,936
3321,8923
3322,553
3323,394
3324,918
3325,1442
3326,554
3327,4158
3328,3914
3329,7563
3330,612
3331,2543
3332,3532
3333,1286
3334,1088
3335,10096
3336,781
3337,4155
3338,2536
3339,2429
3340,5929
3341,5588
3342,4370
3343,10685
3344,1132
3345,907
3346,4010
3347,335
3348,537
3349,1076
3350,1276
3351,945
3352,1230
3353,2054
3354,1911
3355,9058
3356,447
3357,5134
3358,2270
3359,2757
3360,1115
3361,1720
3362,723
3363,3468
3364,12738
3365,7477
3366,706
3367,1659
3368,12773
3369,2326
3370,477
3371,14505
3372,624
3373,625
3374,16861
3375,4714
3376,798
3377,3125
3378,5699
3379,936
3380,1170
3381,472
3382,1304
3383,2319
3384,2455
3385,507
3386,972
3387,1134
3388,6903
3389,1580
3390,829
3391,1205
3392,5645
3393,407
3394,6443
3395,16641
3396,943
3397,622
3398,542
3399,5829
3400,1822
3401,3126
3402,663
3403,652
3404,3644
3405,10752
3406,612
3407,1175
3408,2898
3409,1290
3410,2353
3411,4749
3412,3129
3413,9292
3414,1832
3415,1176
3416,1835
3417,544
3418,863
3419,3534
3420,645
3421,4081
3422,1253
3423,4626
3424,1583
3425,6078
3426,764
3427,1200
3428,571
3429,2298
3430,11465
3431,548
3432,10317
3433,855
3434,7513
3435,7485
3436,2289
3437,505
3438,838
3439,477
3440,3606
3441,911
3442,12554
3443,16783
3444,4640
3445,1240
3446,2501
3447,10431
3448,9408
3449,1330
3450,838
3451,776
3452,367
3453,956
3454,902
3455,5550
3456,2634
3457,3999
3458,1446
3459,1123
3460,2853
3461,2542
3462,5113
3463,5902
3464,2218
3465,1245
3466,3389
3467,15092
3468,4958
3469,3861
3470,748
3471,688
3472,462
3473,18686
3474,1656
3475,810
3476,6020
3477,4200
3478,3643
3479,9173
3480,1637
3481,6683
3482,492
3483,837
3484,7283
3485,475
3486,4574
3487,8207
3488,2049
3489,1815
3490,732
3491,5156
3492,1221
3493,970
3494,2919
3495,5096
3496,1722
3497,506
3498,3040
3499,420
3500,878
3501,1941
3502,5544
3503,999
3504,638
3505,1013
3506,1563
3507,1758
3508,5408
3509,4420
3510,13536
3511,4434
3512,776
3513,6446
3514,1397
3515,5424
3516,2723
3517,1035
3518,2193
3519,6666
3520,1050
3521,11861
3522,3205
3523,16149
3524,866
3525,4144
3526,8275
3527,15509
3528,14744
3529,2314
3530,561
3531,687
3532,719
3533,17126
3534,4077
3535,2622
3536,886
3537,901
3538,6377
3539,10349
3540,489
3541,458
3542,5746
3543,1015
3544,730
3545,1020
3546,473
3547,1569
3548,1787
3549,1238
3550,651
3551,473
3552,975
3553,15497
3554,16198
3555,10276
3556,2343
3557,596
3558,930
3559,827
3560,2349
3561,1607
3562,4274
3563,4675
3564,678
3565,17204
3566,485
3567,3276
3568,4092
3569,1890
3570,9330
3571,906
3572,2930
3573,1673
3574,4326
3575,6500
3576,15671
3577,6569
3578,14659
3579,1662
3580,596
3581,494
3582,761
3583,1080
3584,2138
3585,6971
3586,1153
3587,698
3588,2893
3589,4381
3590,1020
3591,855
3592,1624
3593,3445
3594,807
3595,586
3596,969
3597,477
3598,5035
3599,5457
3600,1877
3601,746
3602,758
3603,1263
3604,5890
3605,943
3606,2544
3607,17473
3608,1575
3609,4414
3610,866
3611,4788
3612,1777
3613,868
3614,2203
3615,3922
3616,5029
3617,6327
3618,8217
3619,904
3620,3183
3621,1961
3622,2147
3623,11655
3624,596
3625,4989
3626,8011
3627,734
3628,975
3629,1292
3630,4131
3631,3095
3632,855
3633,14375
3634,17193
3635,1158
3636,742
3637,470
3638,4137
3639,17193
3640,756
3641,4010
3642,17265
3643,573
3644,1245
3645,11804
3646,2134
3647,6720
3648,1385
3649,408
3650,788
3651,3293
3652,4423
3653,813
3654,5504
3655,765
3656,1138
3657,3388
3658,814
3659,810
3660,1407
3661,1013
3662,569
3663,11004
3664,1340
3665,3250
3666,7247
3667,665
3668,4586
3669,6209
3670,3888
3671,3691
3672,6390
3673,1613
3674,5975
3675,1168
3676,775
3677,6055
3678,6763
3679,5166
3680,4770
3681,1762
3682,9791
3683,985
3684,1035
3685,2517
3686,1268
3687,911
3688,2206
3689,17436
3690,5311
3691,10436
3692,4398
3693,544
3694,576
3695,1076
3696,4199
3697,4465
3698,891
3699,1662
3700,787
3701,438
3702,3473
3703,4909
3704,532
3705,578
3706,627
3707,11190
3708,806
3709,3653
3710,6377
3711,1833
3712,10752
3713,4102
3714,576
3715,648
3716,16400
3717,5648
3718,644
3719,579
3720,2101
3721,16789
3722,1176
3723,4838
3724,12644
3725,900
3726,3920
3727,2717
3728,17039
3729,11400
3730,6300
3731,1712
3732,1448
3733,2447
3734,1289
3735,7553
3736,857
3737,7213
3738,718
3739,1017
3740,5979
3741,5131
3742,4180
3743,7162
3744,709
3745,5497
3746,15287
3747,614
3748,5806
3749,921
3750,742
3751,1107
3752,13228
3753,1196
3754,1410
3755,737
3756,10197
3757,734
3758,880
3759,990
3760,3718
3761,3835
3762,776
3763,874
3764,11322
3765,825
3766,1809
3767,7056
3768,9173
3769,1218
3770,2015
3771,7919
3772,500
3773,776
3774,2790
3775,838
3776,8298
3777,1892
3778,951
3779,6947
3780,2222
3781,774
3782,728
3783,7729
3784,844
3785,6443
3786,2907
3787,7186
3788,924
3789,2777
3790,5534
3791,3729
3792,8154
3793,10398
3794,4788
3795,612
3796,918
3797,802
3798,2428
3799,645
3800,3024
3801,2724
3802,12851
3803,628
3804,602
3805,3931
3806,4133
3807,4996
3808,491
3809,666
3810,487
3811,1142
3812,3711
3813,1244
3814,698
3815,491
3816,631
3817,2402
3818,4364
3819,1410
3820,3144
3821,1822
3822,2160
3823,8981
3824,814
3825,2956
3826,9542
3827,2367
3828,1815
3829,506
3830,452
3831,3431
3832,956
3833,5897
3834,3803
3835,9600
3836,789
3837,1205
3838,4296
3839,827
3840,5598
3841,1865
3842,6171
3843,844
3844,4295
3845,2443
3846,2583
3847,6371
3848,9279
3849,1547
3850,1799
3851,3993
3852,5887
3853,667
3854,911
3855,2490
3856,8985
3857,903
3858,12415
3859,6630
3860,1129
3861,857
3862,1053
3863,16397
3864,12059
3865,563
3866,863
3867,10197
3868,3431
3869,605
3870,10053
3871,3520
3872,1571
3873,1040
3874,1624
3875,4382
3876,3033
3877,2010
3878,7559
3879,749
3880,1240
3881,1013
3882,1088
3883,4124
3884,745
3885,942
3886,836
3887,3193
3888,6340
3889,1172
3890,900
3891,7610
3892,680
3893,18231
3894,2821
3895,612
3896,11792
3897,1577
3898,4357
3899,2376
3900,2859
3901,918
3902,2409
3903,3354
3904,926
3905,4603
3906,892
3907,702
3908,14853
3909,3045
3910,951
3911,605
3912,5260
3913,814
3914,1662
3915,814
3916,1923
3917,2608
3918,975
3919,2215
3920,4679
3921,813
3922,446
3923,907
3924,984
3925,1397
3926,3254
3927,702
3928,1712
3929,4155
3930,1846
3931,6618
3932,1272
3933,1608
3934,3172
3935,2239
3936,4811
3937,525
3938,2189
3939,5217
3940,842
3941,2962
3942,2326
3943,1962
3944,3948
3945,2541
3946,490
3947,721
3948,3079
3949,6522
3950,1046
3951,4370
3952,8314
3953,2614
3954,1212
3955,10980
3956,995
3957,5029
3958,1041
3959,745
3960,1767
3961,626
3962,645
3963,880
3964,1603
3965,1913
3966,5436
3967,1214
3968,10357
3969,1315
3970,15246
3971,16340
3972,2041
3973,906
3974,854
3975,1197
3976,4989
3977,4102
3978,5653
3979,2538
3980,10333
3981,855
3982,11588
3983,2401
3984,7602
3985,8527
3986,1610
3987,658
3988,2079
3989,1271
3990,5645
3991,2102
3992,1187
3993,828
3994,6140
3995,1003
3996,3679
3997,4538
3998,1263
3999,15073
4000,524
4001,4844
4002,4435
4003,918
4004,670
4005,524
4006,854
4007,3954
4008,2423
4009,14452
4010,6279
4011,583
4012,790
4013,12554
4014,1140
4015,1778
4016,706
4017,12060
4018,605
4019,397
4020,1813
4021,5107
4022,2129
4023,600
4024,1605
4025,6416
4026,5818
4027,2409
4028,4480
4029,4381
4030,943
4031,589
4032,1402
4033,1628
4034,1356
4035,1245
4036,645
4037,3665
4038,435
4039,936
4040,2319
4041,882
4042,504
4043,9979
4044,1262
4045,5701
4046,12226
4047,1284
4048,5829
4049,1727
4050,2553
4051,2493
4052,641
4053,1721
4054,1622
4055,672
4056,2671
4057,4347
4058,723
4059,8874
4060,1140
4061,1172
4062,1094
4063,12493
4064,645
4065,1086
4066,755
4067,2178
4068,3796
4069,7587
4070,432
4071,8852
4072,2863
4073,645
4074,5383
4075,1002
4076,5437
4077,1033
4078,4101
4079,2530
4080,605
4081,6619
4082,832
4083,1818
4084,393
4085,4754
4086,5550
4087,868
4088,2907
4089,2533
4090,2423
4091,5451
4092,1882
4093,2947
4094,2421
4095,3301
4096,3906
4097,874
4098,3043
4099,11434
4100,868
4101,7157
4102,4481
4103,918
4104,7032
4105,5257
4106,660
4107,2390
4108,1200
4109,14383
4110,2867
4111,1559
4112,11702
4113,3669
4114,440
4115,814
4116,1819
4117,3127
4118,1356
4119,1739
4120,4337
4121,1800
4122,1659
4123,880
4124,1709
4125,15148
4126,1881
4127,3507
4128,13986
4129,2920
4130,12150
4131,2793
4132,530
4133,3620
4134,5641
4135,1765
4136,958
4137,1838
4138,1928
4139,523
4140,3325
4141,705
4142,395
4143,13782
4144,1996
4145,5864
4146,3770
4147,4814
4148,1295
4149,433
4150,851
4151,655
4152,689
4153,4321
4154,645
4155,523
4156,11220
4157,743
4158,408
4159,2804
4160,2180
4161,828
4162,947
4163,7233
4164,3989
4165,7584
4166,11103
4167,1033
4168,2250
4169,3528
4170,14308
4171,914
4172,1941
4173,5252
4174,5016
4175,521
4176,2001
4177,3743
4178,2089
4179,537
4180,2795
4181,10501
4182,6945
4183,4846
4184,16808
4185,6838
4186,2959
4187,464
4188,1739
4189,837
4190,6030
4191,4339
4192,2170
4193,4201
4194,766
4195,5489
4196,4429
4197,4814
4198,1013
4199,485
4200,3581
4201,13321
4202,1141
4203,838
4204,2829
4205,2947
4206,10850
4207,1310
4208,462
4209,7677
4210,3620
4211,658
4212,2337
4213,1258
4214,533
4215,4017
4216,2001
4217,5253
4218,713
4219,2241
4220,6006
4221,698
4222,954
4223,1687
4224,5728
4225,2393
4226,1015
4227,8693
4228,6001
4229,14542
4230,758
4231,4158
4232,2026
4233,733
4234,8298
4235,1910
4236,692
4237,517
4238,2357
4239,1114
4240,2507
4241,5486
4242,787
4243,506
4244,11157
4245,576
4246,9236
4247,4028
4248,4262
4249,7611
4250,5299
4251,6533
4252,8062
4253,745
4254,5999
4255,566
4256,4036
4257,1890
4258,3303
4259,2821
4260,694
4261,5184
4262,2137
4263,2795
4264,4455
4265,6460
4266,12437
4267,3146
4268,2268
4269,3838
4270,8049
4271,3629
4272,8467
4273,6794
4274,11209
4275,3219
4276,540
4277,3640
4278,7885
4279,1235
4280,789
4281,758
4282,1659
4283,4639
4284,8714
4285,649
4286,863
4287,4766
4288,2738
4289,17263
4290,15966
4291,1446
4292,4586
4293,4497
4294,14328
4295,1356
4296,9611
4297,984
4298,1875
4299,2349
4300,616
4301,4928
4302,11817
4303,2303
4304,6834
4305,4177
4306,663
4307,6468
4308,5184
4309,1260
4310,5699
4311,2094
4312,11365
4313,17073
4314,1035
4315,770
4316,4157
4317,9372
4318,3290
4319,9641
4320,2036
4321,787
4322,707
4323,1284
4324,1709
4325,2327
4326,5197
4327,8688
4328,5484
4329,2821
4330,1350
4331,446
4332,692
4333,6393
4334,3191
4335,3219
4336,1571
4337,730
4338,551
4339,5387
4340,5572
4341,1046
4342,2945
4343,648
4344,6644
4345,3898
4346,12361
4347,4200
4348,2381
4349,1023
4350,956
4351,4241
4352,10576
4353,1436
4354,7106
4355,17204
4356,1388
4357,1076
4358,1569
4359,11756
4360,1020
4361,5914
4362,1815
4363,18299
4364,734
4365,534
4366,1908
4367,2845
4368,2729
4369,2817
4370,1009
4371,466
4372,8828
4373,8794
4374,625
4375,1327
4376,734
4377,6040
4378,673
4379,2306
4380,582
4381,13068
4382,3620
4383,680
4384,707
4385,6255
4386,8217
4387,3584
4388,1035
4389,3180
4390,1436
4391,633
4392,766
4393,5073
4394,2398
4395,4513
4396,1114
4397,818
4398,435
4399,3609
4400,1396
4401,990
4402,5939
4403,3050
4404,2505
4405,995
4406,925
4407,9478
4408,574
4409,1552
4410,1819
4411,500
4412,5606
4413,876
4414,742
4415,896
4416,868
4417,4485
4418,802
4419,3117
4420,6458
4421,716
4422,5696
4423,799
4424,4580
4425,649
4426,1028
4427,3922
4428,1080
4429,6095
4430,1033
4431,663
4432,776
4433,5521
4434,975
4435,1011
4436,553
4437,5560
4438,4785
4439,846
4440,802
4441,828
4442,7915
4443,18693
4444,461
4445,1246
4446,7616
4447,3090
4448,1250
4449,3880
4450,13811
4451,10984
4452,951
4453,996
4454,9640
4455,1385
4456,7001
4457,3959
4458,3117
4459,4698
4460,2378
4461,3294
4462,625
4463,1134
4464,5001
4465,829
4466,8333
4467,517
4468,3763
4469,4939
4470,2409
4471,2817
4472,7280
4473,2078
4474,2745
4475,895
4476,5387
4477,3112
4478,4712
4479,3357
4480,1316
4481,1433
4482,2877
4483,672
4484,2974
4485,11480
4486,2096
4487,705
4488,1752
4489,650
4490,10940
4491,3080
4492,11189
4493,1449
4494,11756
4495,2496
4496,3369
4497,616
4498,776
4499,5600
4500,6377
4501,949
4502,3818
4503,2495
4504,8580
4505,3189
4506,1098
4507,4892
4508,5540
4509,4126
4510,8954
4511,6145
4512,3242
4513,9551
4514,6629
4515,6673
4516,2012
4517,10669
4518,1885
4519,14319
4520,607
4521,7577
4522,7209
4523,8348
4524,2596
4525,3161
4526,789
4527,3989
4528,3478
4529,2479
4530,10539
4531,3879
4532,1124
4533,869
4534,1919
4535,3881
4536,1832
4537,18559
4538,3355
4539,2015
4540,1746
4541,708
4542,1648
4543,1235
4544,3612
4545,852
4546,667
4547,2851
4548,7513
4549,2089
4550,1052
4551,576
4552,1799
4553,6715
4554,10215
4555,683
4556,3434
4557,2447
4558,4079
4559,904
4560,1746
4561,15874
4562,1356
4563,2438
4564,3235
4565,18239
4566,6821
4567,3194
4568,2632
4569,1100
4570,1801
4571,1581
4572,18149
4573,4480
4574,2139
4575,6947
4576,1228
4577,907
4578,671
4579,837
4580,12956
4581,10338
4582,3718
4583,828
4584,1367
4585,2697
4586,5948
4587,4158
4588,7197
4589,7072
4590,1654
4591,1851
4592,1238
4593,4007
4594,6602
4595,5739
4596,8688
4597,3504
4598,6187
4599,666
4600,15235
4601,6176
4602,2510
4603,1562
4604,18193
4605,7632
4606,658
4607,1926
4608,3193
4609,10455
4610,1944
4611,2105
4612,10357
4613,1362
4614,1559
4615,679
4616,7371
4617,4034
4618,449
4619,10633
4620,1313
4621,6901
4622,927
4623,725
4624,2770
4625,945
4626,3468
4627,452
4628,14646
4629,2453
4630,4191
4631,995
4632,13735
4633,6445
4634,1438
4635,6562
4636,771
4637,1087
4638,854
4639,1622
4640,1179
4641,2438
4642,8828
4643,903
4644,2881
4645,5078
4646,5722
4647,2724
4648,4804
4649,873
4650,2273
4651,4971
4652,15908
4653,678
4654,12814
4655,721
4656,13824
4657,814
4658,2934
4659,1729
4660,3528
4661,5197
4662,2651
4663,4309
4664,1013
4665,4693
4666,6189
4667,1113
4668,4751
4669,6963
4670,3056
4671,11650
4672,4368
4673,8663
4674,6048
4675,2281
4676,4452
4677,5914
4678,1112
4679,5211
4680,755
4681,698
4682,7996
4683,675
4684,6629
4685,851
4686,1035
4687,4356
4688,907
4689,4821
4690,1806
4691,7974
4692,1097
4693,378
4694,816
4695,15247
4696,4128
4697,2790
4698,4389
4699,7655
4700,2022
4701,506
4702,5863
4703,1667
4704,2213
4705,12681
4706,3323
4707,1116
4708,1654
4709,1764
4710,769
4711,2879
4712,4029
4713,944
4714,2484
4715,1878
4716,14982
4717,734
4718,14341
4719,852
4720,7773
4721,4157
4722,1629
4723,1814
4724,5731
4725,5408
4726,2381
4727,1412
4728,645
4729,2278
4730,1385
4731,3146
4732,7453
4733,925
4734,8869
4735,5259
4736,4290
4737,1400
4738,1879
4739,1727
4740,1815
4741,4837
4742,608
4743,5511
4744,658
4745,14527
4746,854
4747,5370
4748,612
4749,844
4750,4229
4751,483
4752,413
4753,965
4754,1122
4755,4398
4756,436
4757,705
4758,575
4759,2770
4760,594
4761,684
4762,3640
4763,7951
4764,3153
4765,2671
4766,641
4767,1715
4768,605
4769,6073
4770,14719
4771,1077
4772,1993
4773,2398
4774,1636
4775,12061
4776,928
4777,2114
4778,3006
4779,787
4780,7813
4781,1401
4782,505
4783,828
4784,828
4785,4269
4786,1557
4787,608
4788,689
4789,522
4790,11756
4791,558
4792,18120
4793,515
4794,1314
4795,2504
4796,544
4797,1777
4798,9856
4799,872
4800,4398
4801,9779
4802,698
4803,12737
4804,720
4805,7992
4806,2089
4807,18188
4808,2150
4809,5775
4810,1050
4811,789
4812,7357
4813,15983
4814,1122
4815,1758
4816,14375
4817,9032
4818,5088
4819,818
4820,8907
4821,789
4822,2070
4823,4608
4824,2256
4825,5702
4826,2321
4827,11859
4828,1980
4829,9032
4830,2728
4831,362
4832,5432
4833,599
4834,4252
4835,18304
4836,716
4837,11387
4838,4071
4839,1151
4840,1694
4841,13500
4842,858
4843,2066
4844,772
4845,2198
4846,7535
4847,997
4848,912
4849,698
4850,2399
4851,988
4852,1865
4853,1024
4854,4873
4855,7677
4856,1746
4857,694
4858,3720
4859,6653
4860,2331
4861,3091
4862,966
4863,772
4864,1125
4865,1058
4866,734
4867,942
4868,2319
4869,4407
4870,5731
4871,1107
4872,1208
4873,3487
4874,1178
4875,1115
4876,766
4877,3884
4878,1436
4879,6806
4880,1054
4881,2104
4882,4678
4883,1763
4884,13574
4885,1308
4886,18559
4887,7708
4888,8504
4889,791
4890,13730
4891,753
4892,2607
4893,5599
4894,10337
4895,4504
4896,6853
4897,2867
4898,811
4899,6399
4900,1790
4901,16492
4902,6504
4903,687
4904,18128
4905,2060
4906,4189
4907,1274
4908,1069
4909,655
4910,6730
4911,1723
4912,7094
4913,3733
4914,1897
4915,3352
4916,6653
4917,830
4918,4562
4919,2236
4920,1061
4921,10293
4922,4244
4923,3024
4924,626
4925,7695
4926,1274
4927,4986
4928,6451
4929,3141
4930,2428
4931,4688
4932,2415
4933,13372
4934,1815
4935,1694
4936,15941
4937,1024
4938,2803
4939,2954
4940,729
4941,1815
4942,15485
4943,702
4944,4413
4945,562
4946,1340
4947,4578
4948,6838
4949,6449
4950,504
4951,5163
4952,1030
4953,11360
4954,3125
4955,720
4956,1614
4957,1924
4958,3891
4959,7934
4960,3669
4961,2196
4962,4805
4963,1654
4964,3570
4965,16304
4966,1102
4967,15983
4968,789
4969,3531
4970,530
4971,1819
4972,956
4973,8626
4974,596
4975,1076
4976,4108
4977,2967
4978,3187
4979,7602
4980,787
4981,12081
4982,7933
4983,11226
4984,6776
4985,6751
4986,14744
4987,575
4988,986
4989,4488
4990,605
4991,1395
4992,386
4993,5283
4994,1571
4995,2156
4996,723
4997,3251
4998,3086
4999,2536
5000,1965
5001,10078
5002,681
5003,2690
5004,2487
5005,421
5006,2507
5007,5082
5008,620
5009,1847
5010,521
5011,9891
5012,15308
5013,8521
5014,957
5015,471
5016,3097
5017,2838
5018,2965
5019,773
5020,593
5021,2375
5022,709
5023,7257
5024,11951
5025,6202
5026,15937
5027,7888
5028,11540
5029,2429
5030,9051
5031,5248
5032,1041
5033,7928
5034,2513
5035,1554
5036,16512
5037,590
5038,680
5039,486
5040,12295
5041,11780
5042,817
5043,2872
5044,3131
5045,17761
5046,3324
5047,12964
5048,2275
5049,1629
5050,12840
